Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2003,W,HIST,372,,001,MIDAGE IDEA&INST,"Booker, Courtney",46,69.86,10.44,89,49,43,1,2,0,0,0,0,0,0,1,1,4,5,3,4,6,6,9,4,2,0
UBC,2003,W,MDVL,200,,001,INTRO MIDDLE AGE,"Booker, Courtney",46,72.36,10.41,90,45,40,2,4,0,0,0,0,0,0,2,2,1,2,2,4,6,10,7,4,3,1
UBC,2005,W,HIST,322,C,002,HONOURS TUTORIAL,"Booker, Courtney",4,82.5,2.89,85,80,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
UBC,2005,W,HIST,371,,201,EURO MID AGES,"Booker, Courtney",43,71.07,13.98,89,0,42,1,0,0,0,1,0,0,0,0,1,0,4,2,3,9,11,2,7,4,0
UBC,2005,W,HIST,421,C,002,HONOURS TUTORIAL,"Booker, Courtney",4,84.75,5.19,88,77,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0
UBC,2005,W,MDVL,200,,001,INTRO MIDDLE AGE,"Booker, Courtney",46,73.74,8.02,89,53,42,0,4,0,0,0,0,0,0,0,0,1,3,0,2,6,13,6,8,3,0
UBC,2006,W,HIST,371,,201,EURO MID AGES,"Booker, Courtney",43,72.36,9.07,85,43,41,1,1,0,0,0,0,0,0,1,1,2,1,1,2,9,10,8,7,1,0
UBC,2006,W,HIST,421,B,201,HONOURS TUTORIAL,"Booker, Courtney",4,80,6.38,89,75,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
UBC,2006,W,MDVL,200,,001,INTRO MIDDLE AGE,"Booker, Courtney",54,73.08,13.7,90,0,47,2,3,1,1,1,0,0,1,0,2,1,1,0,0,7,13,12,10,2,1
UBC,2007,W,HIST,363,,101,EUR EAR MID-AGES,"Booker, Courtney",60,71.92,6.8,88,50,60,0,0,0,0,0,0,0,0,0,0,1,2,1,10,13,19,6,6,2,0
UBC,2007,W,HIST,478,,201,MEDVL PORTRAITS,"Booker, Courtney",30,69.58,19.47,88,18,21,3,6,0,0,0,2,1,0,0,3,0,0,0,2,4,3,4,5,3,0
UBC,2007,W,HIST,478,,L1A,MEDVL PORTRAITS,"Booker, Courtney",4,,,,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2007,W,MDVL,200,,001,INTRO MIDDLE AGE,"Booker, Courtney",46,69.98,16.5,87,9,39,4,3,0,0,1,0,1,2,0,4,1,0,2,1,4,13,11,3,4,0
UBC,2010,W,ENDS,302,,001,ENVR DES 2,"Healey, Courtney;Sklar, Christopher",20,76.8,7.93,91,63,20,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,5,3,3,1
UBC,2010,W,MDVL,200,,001,INTRO MIDDLE AGE,"Booker, Courtney;FUDGE, JOHN",52,70.73,18.17,89,0,43,2,6,1,0,2,0,0,0,0,2,2,1,2,7,5,6,1,15,4,0
UBC,2011,W,HIST,363,,101,EUR EAR MID-AGES,"Booker, Courtney",43,74.1,7.98,86,51,41,0,1,1,0,0,0,0,0,0,0,2,1,2,0,5,12,11,4,4,0
UBC,2011,W,HIST,699,,201,PHD RESEARCH SEM,"Booker, Courtney",4,87.75,0.5,88,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
UBC,2011,W,MDVL,200,,001,INTRO MIDDLE AGE,"Booker, Courtney",47,74.48,7.95,86,39,39,1,7,0,0,0,0,0,1,0,1,0,0,1,1,9,8,10,9,1,0
UBC,2012,W,HIST,363,,201,EUR EAR MID-AGES,"Booker, Courtney",39,75.97,8.57,86,47,36,1,2,0,0,0,0,0,0,1,1,0,1,0,3,5,4,7,10,6,0
UBC,2012,W,MDVL,200,,001,INTRO MIDDLE AGE,"Booker, Courtney",40,70.88,13.29,88,27,32,2,6,0,0,0,0,1,1,0,2,1,2,1,3,5,8,4,3,5,0
UBC,2013,W,HIST,202,,001,MIDDLE AGES,"Booker, Courtney",31,71.3,11.42,87,36,28,2,1,0,0,0,0,0,1,1,2,0,2,1,2,7,6,2,6,2,0
UBC,2013,W,HIST,478,,201,MEDVL PORTRAITS,"Booker, Courtney",19,73.41,14.7,89,20,16,1,2,0,0,0,0,1,0,0,1,0,0,0,0,1,8,3,3,1,0
UBC,2013,W,HIST,490,J,101,SEM FOR HIST MAJ,"Booker, Courtney",8,82.43,4.86,86,74,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0
UBC,2013,W,HIST,490,J,102,SEM FOR HIST MAJ,"Booker, Courtney",5,73.4,10.81,85,56,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0
UBC,2013,W,MIDW,220,,001,CLIN CARE INTRO,"Broten, Courtney",15,,,,,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2013,W,MIDW,221,,001,CLINICAL SKILLS,"Broten, Courtney",15,84.8,7.26,93,66,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,3,6
UBC,2014,W,MIDW,205,,002,PRIMRY CARE THRY,"Broten, Courtney;McRae, Lorna",20,89.75,3.13,95,82,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,12
UBC,2014,W,MIDW,220,,001,CLIN CARE INTRO,"Broten, Courtney",19,,,,,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2014,W,MIDW,221,,001,CLINICAL SKILLS,"Broten, Courtney",19,87.84,3.8,93,81,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,9
UBC,2014,W,MIDW,325,,001,PROFESSNL ISSUES,"Broten, Courtney",15,,,,,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2015,W,MIDW,205,,002,PRIMRY CARE THRY,"Broten, Courtney;Campbell, Allison;McRae, Lorna",19,87.47,5.53,95,78,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,9
UBC,2015,W,MIDW,325,,001,PROFESSNL ISSUES,"Broten, Courtney",18,,,,,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2016,W,HIST,202,B,201,MIDDLE AGES,"Booker, Courtney",31,75.5,12.44,89,20,29,1,1,0,0,0,0,1,0,0,1,0,0,0,3,3,7,3,7,6,0
UBC,2016,W,HIST,363,,101,EUR EAR MID-AGES,"Booker, Courtney",42,75.62,7.69,89,54,39,0,3,0,0,0,0,0,0,0,0,1,1,1,2,4,9,10,7,4,0
UBC,2016,W,HIST,433,,001,4TH YR HONRS SEM,"Booker, Courtney",9,84.33,3.64,89,78,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,0
UBC,2016,W,HIST,449,,001,HONOURS ESSAY,"Booker, Courtney",9,85.44,6.11,100,80,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1
UBC,2016,W,MIDW,205,,002,PRIMRY CARE THRY,"Broten, Courtney;Campbell, Allison;McRae, Lorna",17,89.53,4.27,97,82,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,8
UBC,2016,W,MIDW,220,,001,CLIN CARE INTRO,"Broten, Courtney;Campbell, Allison;Simmons, Valerie",19,,,,,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2016,W,MIDW,221,,001,CLINICAL SKILLS,"Broten, Courtney",19,91.79,4.93,99,81,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,13
UBC,2016,W,MIDW,305,,001,THRY VAR PRIM CR,"Broten, Courtney;Campbell, Allison;Momtazian, Tanya",18,81.17,22.21,94,0,17,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,1,1,5,8
UBC,2016,W,MIDW,325,,001,PROFESSNL ISSUES,"Broten, Courtney",17,,,,,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2017,W,HIST,202,B,201,MIDDLE AGES,"Booker, Courtney",37,75.92,14.74,87,0,35,1,1,0,0,1,0,0,0,0,1,0,0,1,1,5,5,5,9,9,0
UBC,2017,W,HIST,363,,101,EUR EAR MID-AGES,"Booker, Courtney",44,77.12,8.38,88,47,40,1,3,0,0,0,0,0,0,1,1,0,1,1,1,6,2,9,14,6,0
UBC,2017,W,HIST,433,,001,4TH YR HONRS SEM,"Booker, Courtney",15,82.27,7.25,87,59,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,9,0
UBC,2017,W,HIST,449,,001,HONOURS ESSAY,"Booker, Courtney",15,84.54,3.13,90,80,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,1
UBC,2017,W,MIDW,205,,002,PRIMRY CARE THRY,"Broten, Courtney;Campbell, Allison;Simmons, Valerie",21,88.52,5.09,95,78,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,12
UBC,2017,W,MIDW,220,,001,CLIN CARE INTRO,"Broten, Courtney;Simmons, Valerie",22,,,,,0,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2017,W,MIDW,221,,001,CLINICAL SKILLS,"Broten, Courtney;Campbell, Allison;Simmons, Valerie",22,88.05,4.76,94,80,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,10
UBC,2017,W,MIDW,240,,002,CORE CLIN CARE,"Broten, Courtney;Simmons, Valerie",21,,,,,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2017,W,MIDW,305,,001,THRY VAR PRIM CR,"Broten, Courtney;Momtazian, Tanya;Simmons, Valerie",17,83.25,5.22,91,72,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,2,3
UBC,2017,W,MIDW,325,,001,PROFESSNL ISSUES,"Broten, Courtney",13,91.62,5.55,100,81,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10
UBC,2017,W,MIDW,430,,001,COMP THRY&PRCTC,"Broten, Courtney;Vedam, Saraswathi",16,91.81,1.97,94,87,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14
UBC,2017,W,RHSC,420,,002,NEUROANTMY/PHYS,"Evanchu Hilderman, Courtney;Krebs, Claudia;Sauve, Karen;Schmidt, Julia",78,87.46,4.76,97,76,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,32,25
UBC,2018,W,HIST,202,B,201,MIDDLE AGES,"Booker, Courtney",34,78.09,6.34,88,62,32,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,4,7,11,5,0
UBC,2018,W,HIST,363,,101,EUR EAR MID-AGES,"Booker, Courtney",44,76.02,8.95,87,46,40,1,1,1,0,0,0,0,0,1,1,1,1,0,2,4,9,8,10,5,0
UBC,2018,W,HIST,433,,001,4TH YR HONRS SEM,"Booker, Courtney",11,85.27,2.41,88,80,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0
UBC,2018,W,HIST,449,,001,HONOURS ESSAY,"Booker, Courtney",11,86.55,1.81,89,82,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0
UBC,2018,W,MIDW,200,,001,CLIN CARE INTRO,"Broten, Courtney;Campbell, Allison;Simmons, Valerie",19,,,,,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2018,W,MIDW,201,,001,CLNCL SKLLS MIDW,"Broten, Courtney;Campbell, Allison;Simmons, Valerie",19,92.21,5.05,98,78,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,15
UBC,2018,W,MIDW,230,,001,PRIMRY CARE THRY,"Broten, Courtney;Campbell, Allison;Simmons, Valerie",21,91.76,4.89,98,82,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,14
UBC,2018,W,MIDW,240,,002,CORE CLIN CARE,"Broten, Courtney;Campbell, Allison;Simmons, Valerie",21,,,,,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2018,W,MIDW,325,,002,PROFESSNL ISSUES,"Broten, Courtney",21,87.14,6.14,96,67,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,8,8
UBC,2018,W,MIDW,430,,001,COMP THRY&PRCTC,"Broten, Courtney;Jevitt, Cecilia;Vedam, Saraswathi",15,91.13,4.29,95,78,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,12
UBC,2018,W,RHSC,420,,002,NEUROANTMY/PHYS,"Evanchu Hilderman, Courtney;Krebs, Claudia;Pollock, Courtney;Sauve, Karen",78,85.74,5.97,96,69,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,16,30,20
UBC,2018,W,RHSC,420,,002,NEUROANTMY/PHYS,"Evanchu Hilderman, Courtney;Krebs, Claudia;Pollock, Courtney;Sauve, Karen",78,85.74,5.97,96,69,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,16,30,20
