Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2003,W,BAAC,501,,001,FIN STMT ANLY I,"Cheng, Qiang",39,83.21,4.75,91,70,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,18,13,3
UBC,2003,W,BAAC,502,,001,FIN STMT ANLY II,"Cheng, Qiang",15,81.87,4.49,89,70,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,5,0
UBC,2003,W,COMM,459,,101,FIN STATMNT ANLY,"Cheng, Qiang",36,76.8,7.52,91,62,35,0,1,0,0,0,0,0,0,0,0,0,0,1,2,5,8,8,5,3,3
UBC,2003,W,COMM,459,,102,FIN STATMNT ANLY,"Cheng, Qiang",34,79.24,9.26,92,43,33,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4,7,3,6,10,3
UBC,2005,W,COMM,459,,101,FIN STATMNT ANLY,"Cheng, Qiang",34,75.94,9.12,92,57,33,0,1,0,0,0,0,0,0,0,0,0,2,3,0,3,7,4,10,2,2
UBC,2005,W,COMM,459,,102,FIN STATMNT ANLY,"Cheng, Qiang",35,78.94,7.92,95,63,34,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3,4,7,9,5,3
UBC,2005,W,COMM,459,,103,FIN STATMNT ANLY,"Cheng, Qiang",35,74.21,7.92,91,50,34,0,1,0,0,0,0,0,0,0,0,1,0,1,3,8,5,7,6,2,1
UBC,2006,W,BAAC,501,,001,FIN STMT ANLY I,"Cheng, Qiang",46,81.72,13.71,92,0,45,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3,2,4,14,13,9
UBC,2006,W,COMM,459,,101,FIN STATMNT ANLY,"Cheng, Qiang",30,75.67,8.42,94,56,30,0,0,0,0,0,0,0,0,0,0,0,1,2,1,6,3,7,7,1,2
UBC,2006,W,COMM,459,,102,FIN STATMNT ANLY,"Cheng, Qiang",34,76.36,6.38,86,60,33,0,1,0,0,0,0,0,0,0,0,0,0,1,3,4,2,11,9,3,0
UBC,2006,W,COMM,459,,103,FIN STATMNT ANLY,"Cheng, Qiang",18,79.18,7.12,91,71,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,0,4,2
UBC,2007,W,BAAC,501,,001,FIN STMT ANLY I,"Cheng, Qiang",32,81.03,6.42,97,68,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,8,11,2
UBC,2007,W,COMM,459,,101,FIN STATMNT ANLY,"Cheng, Qiang",36,76.25,6.33,87,56,36,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,7,8,12,3,0
UBC,2007,W,COMM,459,,102,FIN STATMNT ANLY,"Cheng, Qiang",38,78.53,6.03,90,60,38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,10,10,7,1
UBC,2015,W,SOCI,328,A,200,SOCIAL STATS I,"Fu, Qiang",57,72.39,18.36,97,13,52,4,1,0,0,0,1,1,2,0,4,5,3,2,2,7,4,5,4,12,8
UBC,2015,W,SOCI,425,A,200,URBAN SOCIOLOGY,"Fu, Qiang",40,76.25,10.84,95,52,40,0,0,0,0,0,0,0,0,0,0,1,1,5,2,7,2,5,4,12,1
UBC,2015,W,SOCI,490,,100,CONTEMP CHIN SOC,"Fu, Qiang",29,74.21,12.29,97,51,29,0,0,0,0,0,0,0,0,0,0,1,0,3,8,4,2,1,3,1,6
UBC,2016,W,SOCI,328,,004,SOCIAL STATS I,"Fu, Qiang",45,76.2,12.3,90,38,43,2,0,0,0,0,0,0,2,0,2,1,0,3,2,5,4,4,10,11,3
UBC,2016,W,SOCI,425,A,200,URBAN SOCIOLOGY,"Fu, Qiang",30,79.34,9.79,96,60,29,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,3,6,5,7,3
UBC,2016,W,SOCI,490,,100,CONTEMP CHIN SOC,"Fu, Qiang",38,75.95,14.54,92,0,37,1,0,0,0,1,0,0,0,0,1,0,0,2,1,4,6,10,6,5,3
UBC,2017,W,SOCI,328,,004,SOCIAL STATS I,"Fu, Qiang",72,79.43,12.23,100,24,67,1,4,0,0,0,0,1,0,0,1,0,1,2,6,7,6,9,10,8,18
UBC,2017,W,SOCI,425,A,200,URBAN SOCIOLOGY,"Fu, Qiang",39,76.43,9.31,92,50,37,0,2,0,0,0,0,0,0,0,0,2,0,1,1,5,8,2,11,5,2
UBC,2017,W,SOCI,490,,100,CONTEMP CHIN SOC,"Fu, Qiang",40,76.72,14.06,90,12,38,1,1,0,0,0,1,0,0,0,1,1,0,2,3,2,3,5,13,8,1
UBC,2018,W,SOCI,328,,202,SOCIAL STATS I,"Fu, Qiang",61,81.28,8.71,95,55,60,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,12,7,10,18,9
UBC,2018,W,SOCI,425,,102,URBAN SOCIOLOGY,"Fu, Qiang",40,77.08,9.12,93,37,39,1,0,0,0,0,0,0,1,0,1,0,0,0,3,0,8,16,6,4,2
UBC,2018,W,SOCI,490,,100,CONTEMP CHIN SOC,"Fu, Qiang",40,77.1,7.65,91,53,39,0,1,0,0,0,0,0,0,0,0,1,0,0,1,6,8,9,5,8,1
