Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2006,W,HKIN,190,,001,ANTMY & PHYSIO I,"Lam, Tania",143,65.54,15.05,93,12,123,18,2,0,0,0,1,2,5,10,18,11,12,14,17,14,14,16,16,6,3,,,
UBC,2006,W,HKIN,190,,901,ANTMY & PHYSIO I,"Lam, Tania",38,70.08,18.44,96,22,32,5,1,0,0,0,0,2,1,2,5,1,3,3,1,2,5,4,6,3,4,,,
UBC,2007,W,HKIN,190,,001,ANTMY & PHYSIO I,"Lam, Tania",139,70.12,13.52,92,25,129,8,1,1,0,0,0,3,0,5,8,9,11,9,12,17,15,18,19,17,2,,,
UBC,2007,W,HKIN,190,,901,ANTMY & PHYSIO I,"Lam, Tania",35,69.37,14.48,91,35,32,3,0,0,0,0,0,0,1,2,3,3,2,3,3,4,3,3,6,4,1,,,
UBC,2009,W,HKIN,190,,L1A,ANTMY & PHYSIO I,"Lam, Tania",30,75.47,11.8,93,48,29,1,0,0,0,0,0,0,0,1,1,1,2,2,0,2,6,3,8,1,4,,,
UBC,2009,W,HKIN,190,,L1B,ANTMY & PHYSIO I,"Lam, Tania",30,70.17,11.59,90,50,30,0,0,0,0,0,0,0,0,0,0,3,3,3,6,2,3,1,4,4,1,,,
UBC,2009,W,HKIN,190,,L1C,ANTMY & PHYSIO I,"Lam, Tania",30,72.6,15.74,95,23,27,3,0,0,0,0,0,1,0,2,3,1,1,1,3,3,2,5,2,8,1,,,
UBC,2009,W,HKIN,190,,L1D,ANTMY & PHYSIO I,"Lam, Tania",27,71.19,13.06,91,46,25,1,0,1,0,0,0,0,0,1,1,3,3,1,2,1,4,1,6,3,1,,,
UBC,2009,W,HKIN,190,,L1E,ANTMY & PHYSIO I,"Lam, Tania",28,65,12.82,91,33,25,3,0,0,0,0,0,0,1,2,3,2,3,3,5,4,4,1,1,1,1,,,
UBC,2010,W,HKIN,190,,L1A,ANTMY & PHYSIO I,"Lam, Tania",34,77.21,9.27,94,59,34,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2,2,4,10,6,2,,,
UBC,2010,W,HKIN,190,,L1B,ANTMY & PHYSIO I,"Lam, Tania",35,79.43,9.31,97,58,35,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,8,3,5,9,4,,,
UBC,2010,W,HKIN,190,,L1C,ANTMY & PHYSIO I,"Lam, Tania",31,74.97,15.75,93,35,29,2,0,0,0,0,0,0,1,1,2,2,2,1,1,2,3,3,6,3,6,,,
UBC,2010,W,HKIN,190,,L1D,ANTMY & PHYSIO I,"Lam, Tania",31,75.94,10.63,95,54,31,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,4,7,7,2,3,,,
UBC,2010,W,HKIN,190,,L1E,ANTMY & PHYSIO I,"Lam, Tania",26,71.48,10.79,90,50,25,0,1,0,0,0,0,0,0,0,0,2,1,3,3,5,1,3,4,2,1,,,
UBC,2011,W,HKIN,190,,L1A,ANTMY & PHYSIO I,"Lam, Tania",33,71.67,17.36,93,0,32,1,0,0,0,1,0,0,0,0,1,2,3,0,4,3,6,5,2,3,4,,,
UBC,2011,W,HKIN,190,,L1B,ANTMY & PHYSIO I,"Lam, Tania",31,72.9,12.11,92,40,30,1,0,0,0,0,0,0,0,1,1,1,3,2,3,2,3,5,7,2,2,,,
UBC,2011,W,HKIN,190,,L1C,ANTMY & PHYSIO I,"Lam, Tania",32,66.16,13.76,91,40,26,6,0,0,0,0,0,0,0,6,6,0,1,3,6,5,4,3,1,1,2,,,
UBC,2011,W,HKIN,190,,L1D,ANTMY & PHYSIO I,"Lam, Tania",29,72.31,13.15,89,38,27,2,0,0,0,0,0,0,1,1,2,2,2,1,1,3,3,4,8,3,0,,,
UBC,2011,W,HKIN,190,,L1E,ANTMY & PHYSIO I,"Lam, Tania",29,72.59,6.97,84,56,29,0,0,0,0,0,0,0,0,0,0,0,1,2,2,9,5,5,5,0,0,,,
UBCV,2014,W,KIN,190,,L1A,Anatomy & Physiology I,Tania Lam,35,71.74285714,19.74445992,95.0,0.0,,,,,,,,,,,,,,,,,5,5,5,,,,,
UBCV,2014,W,KIN,190,,L1B,Anatomy & Physiology I,Tania Lam,33,70.48484849,11.7103619,94.0,42.0,,,,,,,,,,,,,,,,6,,7,,,,,,
UBCV,2014,W,KIN,190,,L1C,Anatomy & Physiology I,Tania Lam,31,70.96774194,9.506081811,90.0,51.0,,,,,,,,,,,0,,,,,5,9,,,,,,,
UBCV,2014,W,KIN,190,,L1D,Anatomy & Physiology I,Tania Lam,34,68.52941177,14.34474942,92.0,41.0,,,,,,,,,,,,,,,,6,,,,5,,,,
