Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2015,W,FMST,312,,100,Parent-child Relationships,Donna Lester-Smith;Donna Michele Lester-Smith;Gelaina Mah;Krystal Lillico-Ouachour,75,78.053333333,9.720267671,95.0,22.0,,,,,,,,,,,1,,,,,9,15,6,28,6,7,,,
UBCV,2015,W,SOCI,354,B,002,Community Studies,Donna Lester-Smith;Donna Michele Lester-Smith;Krystal Lillico-Ouachour;Tiffany Eng,72,72.166666667,19.137015235,92.0,5.0,,,,,,,,,,,5,,,,,,14,17,12,7,5,,,
UBCV,2016,S,SOCI,310,A,921,Canadian Society,Adam P Vanzella Yang;Adam Vanzella Yang;Donna Lester-Smith;Donna Michele Lester-Smith,90,81.56666667,11.66773136,98.0,0.0,,,,,,,,,,,1,0,0,3,2,4,6,14,19,27,14,,,
UBCV,2016,W,SOCI,220,,202,Sociology of Indigenous Peoples,Donna Lester-Smith;Donna Michele Lester-Smith,27,77.81481482,18.11721883,92.0,0.0,,,,,,,,,,,1,0,2,0,1,0,3,1,9,6,4,,,
UBCV,2016,W,SOCI,240,A,001,Introduction to Social Interaction,Donna Lester-Smith;Donna Michele Lester-Smith;Letitia Chu;Mattie Chan,77,75.06493507,12.02775044,94.0,28.0,,,,,,,,,,,1,0,9,2,4,10,9,14,7,10,11,,,
UBCV,2016,W,SOCI,324,,002,Sociology of the Life Course,Donna Lester-Smith;Donna Michele Lester-Smith;Zhiming Wu,73,85.90410959,5.074895685,97.0,73.0,,,,,,,,,,,0,0,0,0,0,0,1,5,21,31,15,,,
UBCV,2017,W,SOCI,210,A,101,Canadian Social Structure,Donna Lester-Smith;Donna Michele Lester-Smith;Julian Lao,30,80.2,14.079576796,98.0,41.0,,,,,,,,,,,1,0,2,2,2,0,0,3,7,5,8,,,
UBCV,2018,S,SOCI,310,A,921,Canadian Society,Donna Lester-Smith;Donna Michele Lester-Smith,36,80.583333333,7.620929827,95.0,63.0,,,,,,,,,,,0,0,0,1,0,5,1,9,8,8,4,,,
UBCV,2018,W,SOCI,310,,202,Canadian Society,David Mok;Debra Pentecost;Donna Lester-Smith;Donna Michele Lester-Smith,78,79.538461538,7.773902909,99.0,58.0,,,,,,,,,,,0,0,1,2,2,4,9,21,22,9,8,,,
UBCV,2018,W,SOCI,361,,101,Social Inequality,Donna Lester-Smith;Donna Michele Lester-Smith;Lily Ivanova;Moneeza Badat,72,82.222222222,9.252669538,93.0,42.0,,,,,,,,,,,1,1,2,0,0,2,1,10,19,25,11,,,
UBCV,2019,W,SOCI,361,,101,Social Inequality,Adam Colin Howe;Adam Howe;Ana Ines Vivaldi Pasqua;Ana Vivaldi Pasqua;Donna Lester-Smith,76,77.513157895,7.842607425,93.0,32.0,,,,,,,,,,,1,0,0,0,2,8,11,26,16,10,2,,,
UBCV,2019,W,SOCI,361,,202,Social Inequality,Anisha Kaur Sangha;Anisha Sangha;Dawn Heather Currie;Donna Lester-Smith;Donna Michele Lester-Smith;Guy Stecklov,62,80.709677419,10.623801142,94.0,24.0,,,,,,,,,,,1,0,2,1,0,3,7,4,21,15,8,,,
UBCV,2020,W,FMST,312,,204,Parent-child Relationships,Donna Lester-Smith;Donna Michele Lester-Smith;Jiaxin Gu;Yifan Chen,75,84.68,8.097647306,99.0,54.0,,,,,,,,,,,0,1,0,1,1,1,5,6,18,22,20,,,
UBCV,2020,W,SOCI,303,,101,Sociology of Migration,Donna Lester-Smith;Donna Michele Lester-Smith;Stefano Gulmanelli,18,75.611111111,6.740037431,84.0,61.0,,,,,,,,,,,0,0,0,1,3,0,3,4,7,0,0,,,
UBCV,2020,W,SOCI,303,,201,Sociology of Migration,Amanda Cheong;Donna Lester-Smith;Donna Michele Lester-Smith;Morgan Mcculloch,75,77.626666667,6.408974563,85.0,41.0,,,,,,,,,,,1,1,0,0,1,4,12,12,41,3,0,,,
UBCV,2020,W,SOCI,328,,203,Social Statistics I,Donna Lester-Smith;Elic Chan;Nichole Goh,77,77.857142857,7.50037593,94.0,60.0,,,,,,,,,,,0,0,0,2,3,13,8,17,13,17,4,,,
UBCV,2020,W,SOCI,342,,101,Consumers and Consumption,Amy Hanser;Donna Lester-Smith;Savrina Karimi,79,77.443037975,8.453108722,89.0,41.0,,,,,,,,,,,2,0,2,0,3,5,12,18,28,9,0,,,
UBCV,2020,W,SOCI,382,,201,Sociological Methods: Qualitative Research,Donna Lester-Smith;Michela Musto;Taylor Khatkar,76,75.421052632,11.193168343,93.0,40.0,,,,,,,,,,,3,1,5,2,4,9,6,18,12,9,7,,,
UBCV,2020,W,SOCI,420,,201,Sociology of the Environment,Donna Lester-Smith;Donna Michele Lester-Smith;Emily Huddart Kennedy;Joanna Huddart;Maria Weatherby,25,73.32,15.068510212,95.0,18.0,,,,,,,,,,,1,0,0,4,1,3,3,5,4,1,3,,,
UBCV,2021,S,FMST,312,,901,Parent-child Relationships,Brett Matsushita;Donna Lester-Smith;Julia Goldman-Hasbun;Kathleen Greaves;Robyn Pitman,72,82.763888889,7.406683422,94.0,55.0,,,,,,,,,,,0,0,1,2,1,0,3,11,22,23,9,,,
UBCV,2021,S,FMST,312,,901,Parent-child Relationships,Donna Lester-Smith,72,82.8,,94.0,55.0,,,,,,,,,,,,,,,,,,11,22,23,9,84.0,88.0,79.8
