Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2006,W,MECH,550,P,101,SPEC ADV COURSES,"Nagamune, Ryozo",7,89.86,4.1,93,83,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5
UBC,2007,W,MECH,466,,101,AUTOMATIC CNTRL,"Nagamune, Ryozo",69,76.64,10.69,95,51,69,0,0,0,0,0,0,0,0,0,0,3,4,3,5,4,6,13,17,7,7
UBC,2007,W,MECH,550,P,201,SPEC ADV COURSES,"Nagamune, Ryozo",8,87.14,5.08,93,81,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3
UBC,2009,W,MECH,466,,201,AUTOMATIC CNTRL,"Nagamune, Ryozo",104,74.17,10.72,99,50,104,0,0,0,0,0,0,0,0,0,0,4,7,5,14,11,14,13,15,16,5
UBC,2009,W,MECH,468,,201,MOD CONT ENGIN,"Nagamune, Ryozo",12,81.18,13.27,98,55,11,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,3,1,4
UBC,2009,W,MECH,550,F,101,SPEC ADV COURSES,"Nagamune, Ryozo",9,88,6.52,95,80,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5
UBC,2010,W,MECH,328,,101,MECH ENG PROJECT,"Fengler, Markus;Kott, Norbert;Nagamune, Ryozo;Olson, James",112,82.87,7.82,98,50,112,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,7,13,37,26,21
UBC,2010,W,MECH,466,,201,AUTOMATIC CNTRL,"Nagamune, Ryozo",106,77.61,10.37,98,53,104,0,1,0,1,0,0,0,0,0,0,1,2,7,11,7,14,21,14,11,16
UBC,2010,W,MECH,468,,101,MOD CONT ENGIN,"Nagamune, Ryozo",15,76.79,9.2,94,64,14,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,3,1,3,0,2
UBC,2010,W,MECH,522,,101,FNDNS CONTRL ENG,"Nagamune, Ryozo",26,84.54,9.01,100,60,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,5,6,9
UBC,2011,W,MECH,364,,201,MECH VIBRATIONS,"Nagamune, Ryozo",56,77.35,13.14,98,41,54,1,1,0,0,0,0,0,0,1,1,2,1,5,6,5,3,1,9,12,10
UBC,2011,W,MECH,466,,201,AUTOMATIC CNTRL,"Nagamune, Ryozo",106,75.51,12.07,99,50,105,0,0,0,1,0,0,0,0,0,0,6,5,5,13,11,10,17,11,12,15
UBC,2011,W,MECH,550,F,101,SPEC ADV COURSES,"Nagamune, Ryozo",18,89.54,5.01,96,81,13,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8
UBC,2012,W,MECH,466,,201,AUTOMATIC CNTRL,"Nagamune, Ryozo",106,75.72,10.94,99,42,104,1,1,0,0,0,0,0,0,1,1,2,2,10,11,9,15,15,15,12,13
UBC,2012,W,MECH,468,,101,MOD CONT ENGIN,"Nagamune, Ryozo",4,78.67,8.33,88,72,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
UBC,2012,W,MECH,522,,101,FNDNS CONTRL ENG,"Nagamune, Ryozo",12,85.75,8.07,95,70,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4,5
UBC,2012,W,MECH,550,F,201,SPEC ADV COURSES,"Nagamune, Ryozo",7,88.86,5.96,95,80,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4
UBC,2014,W,MECH,466,,201,AUTOMATIC CNTRL,"Nagamune, Ryozo",124,77.61,9.95,99,39,123,1,0,0,0,0,0,0,1,0,1,1,3,3,10,15,17,12,27,21,14
UBC,2014,W,MECH,468,,101,MOD CONT ENGIN,"Nagamune, Ryozo",5,74.2,19.93,92,40,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,1
UBC,2014,W,MECH,522,,101,FNDNS CONTRL ENG,"Nagamune, Ryozo",29,84,9.6,98,55,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,1,3,9,10
UBC,2015,W,MECH,466,,201,AUTOMATIC CNTRL,"Nagamune, Ryozo",97,77.04,10.95,99,50,95,0,1,0,1,0,0,0,0,0,0,2,5,3,8,10,14,8,18,13,14
UBC,2015,W,MECH,468,,101,MOD CONT ENGIN,"Nagamune, Ryozo",15,78.21,11.51,95,55,14,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3,0,0,5,1,3
UBC,2015,W,MECH,522,,101,FNDNS CONTRL ENG,"Nagamune, Ryozo",23,78.41,20.28,97,0,21,1,0,1,0,1,0,0,0,0,1,0,1,1,0,2,0,1,6,3,7
UBC,2016,W,MECH,466,,201,AUTOMATIC CNTRL,"Nagamune, Ryozo",115,77.56,9.73,95,50,114,0,1,0,0,0,0,0,0,0,0,2,2,6,5,17,12,20,22,15,13
UBC,2016,W,MECH,468,,101,MOD CONT ENGIN,"Nagamune, Ryozo",9,78,11.78,92,59,8,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,1,2
UBC,2016,W,MECH,522,,101,FNDNS CONTRL ENG,"Nagamune, Ryozo",22,83.82,8.43,96,74,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,3,2,9
UBC,2017,S,EECE,508,,943,MULTVR FEED CONT,"Nagamune, Ryozo",5,86.2,9.83,95,70,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2
UBC,2017,S,MECH,528,,001,MULTIVR FEED CON,"Nagamune, Ryozo",13,89.58,7.95,97,68,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,7
UBC,2017,W,CHBE,356,,201,PROC DYN&CONTROL,"Nagamune, Ryozo",153,72.17,15.1,100,0,142,9,2,0,0,1,0,0,2,6,9,4,11,18,14,13,16,21,13,10,22
UBC,2017,W,MECH,366,,101,MECHATRONIC SYST,"Nagamune, Ryozo",32,86.42,7.48,100,74,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,7,11
UBC,2017,W,MECH,466,,201,AUTOMATIC CNTRL,"Nagamune, Ryozo",123,77.88,10.69,100,37,120,1,0,0,2,0,0,0,1,0,1,2,1,8,8,13,7,24,27,13,17
UBC,2017,W,MECH,468,,201,MOD CONT ENGIN,"Nagamune, Ryozo",37,77.92,16.13,100,19,36,1,0,0,0,0,1,0,0,0,1,1,0,5,2,4,0,3,5,6,10
UBC,2017,W,MECH,522,,201,FNDNS CONTRL ENG,"Nagamune, Ryozo",37,82.41,10.57,100,62,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,9,2,2,14
UBC,2018,W,MECH,366,,101,MECHATRONIC SYST,"Nagamune, Ryozo",31,86.06,6.86,100,76,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,11
