Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2015,W,CPSC,110,,V01,"COMPTN, PROGRMNG","Allen, Meghan",34,69.24,15.71,99,45,23,6,1,0,4,0,0,0,0,6,6,1,1,0,0,5,4,4,6,0,2,,,
UBC,2015,W,SCIE,113,,V04,SCIE SEMINAR,"Allen, Meghan",25,71.76,14.54,91,17,23,2,0,0,0,0,1,0,0,1,2,0,0,2,1,3,6,2,7,1,1,,,
UBC,2015,W,VANT,148,,V03,VANT COL PROJECT,"Allen, Meghan",18,66.56,8.03,85,50,18,0,0,0,0,0,0,0,0,0,0,1,3,3,1,6,3,0,0,1,0,,,
UBC,2016,S,VANT,149,,V01,RESEARCH PROJECT,"Allen, Meghan",13,77.62,8.08,85,63,13,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,4,2,0,,,
UBC,2016,W,CPSC,103,,101,INTRO SYS PRG DS,"Allen, Meghan;Wolfman, Steven",101,74.35,17.69,99,22,83,11,3,0,2,0,0,3,2,6,11,2,1,6,4,10,6,7,15,10,22,,,
UBC,2016,W,CPSC,103,,201,INTRO SYS PRG DS,"Allen, Meghan",109,79.56,15.08,99,25,91,6,7,0,4,0,0,1,0,5,6,1,5,3,2,3,7,11,14,11,34,,,
UBC,2016,W,DSCI,524,,001,CLBRTV SFTWR DVL,"Allen, Meghan",22,81.14,6.17,94,71,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,9,3,2,,,
UBC,2016,W,VANT,148,,V96,VANT COL PROJECT,"Allen, Meghan",24,70.14,11.55,85,39,21,1,2,0,0,0,0,0,1,0,1,1,1,1,5,2,3,2,5,1,0,,,
UBC,2017,S,CPSC,103,,V01,INTRO SYS PRG DS,"Allen, Meghan",18,74.28,18.49,96,33,15,3,0,0,0,0,0,0,2,1,3,0,0,0,1,1,2,0,6,3,2,,,
UBC,2017,S,CPSC,121,,V01,MODEL COMPTN,"Allen, Meghan",40,75.35,9.73,95,45,39,1,0,0,0,0,0,0,0,1,1,0,1,2,3,5,9,5,9,2,3,,,
UBC,2017,S,VANT,149,,V91,RESEARCH PROJECT,"Allen, Meghan",17,68.12,10.75,83,50,17,0,0,0,0,0,0,0,0,0,0,1,4,1,4,0,0,3,4,0,0,,,
UBC,2017,W,CPSC,103,,101,INTRO SYS PRG DS,"Allen, Meghan",134,79.09,17.21,100,16,110,14,5,0,2,0,1,0,1,12,14,2,1,3,2,11,9,6,19,16,41,,,
UBC,2017,W,DSCI,524,,001,CLBRTV SFTWR DVL,"Allen, Meghan",42,91.69,2.48,95,86,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,33,,,
UBC,2017,W,VANT,148,,VGM,VANT COL PROJECT,"Allen, Meghan;Lekhi, Priya;Leung, Fok-Shuen;Rieger, Georg",96,76.99,12.9,91,0,93,2,1,0,0,1,0,1,0,0,2,1,3,4,2,6,13,13,29,18,4,,,
UBC,2018,S,CPSC,103,,V01,INTRO SYS PRG DS,"Allen, Meghan",29,76.03,13.46,98,45,26,3,0,0,0,0,0,0,0,3,3,0,1,0,1,2,6,3,5,5,3,,,
UBC,2018,S,CPSC,121,,V01,MODEL COMPTN,"Allen, Meghan",45,76.98,13.54,99,45,41,4,0,0,0,0,0,0,0,4,4,0,1,0,2,7,4,5,6,11,5,,,
UBC,2018,S,VANT,149,,V91,RESEARCH PROJECT,"Allen, Meghan",19,73.32,22.12,98,0,18,1,0,0,0,1,0,0,0,0,1,1,2,2,0,0,2,1,3,3,4,,,
UBC,2018,W,CPSC,107,,201,SYS PRO DESN,"Allen, Meghan",53,73.08,18.69,97,6,43,5,2,1,2,1,0,1,0,3,5,2,3,1,2,5,5,3,8,5,9,,,
UBC,2018,W,DSCI,524,,001,CLBRTV SFTWR DVL,"Allen, Meghan",69,90.1,2.36,94,83,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,47,,,
UBC,2018,W,VANT,148,,VGM,VANT COL PROJECT,"Allen, Meghan;Gilley, Brett;Leung, Fok-Shuen;Rieger, Georg",155,74.01,11.69,89,17,141,6,8,0,0,0,1,1,2,2,6,0,5,7,9,17,16,37,38,12,0,,,
UBCV,2014,S,CPSC,110,,911,"Computation, Programs, and Programming",Meghan Allen,162,75.46296296,17.33740397,99.0,12.0,,,,,,,,,,,17,3,6,9,6,9,13,18,21,23,37,,,
UBCV,2014,W,CPSC,110,,103,"Computation, Programs, and Programming",Aaron Mishkin;Aaron Philip Mishkin;Adrian King-Hei She;Adrian She;Ahmad Mehri;Ahmad Shikib Mehri;Albert Xing;Alfred Xing;Alice Fredine;Anasazi Valair;Andrea Wong;Andrew Bates;Andrew Stephen Bates;Austin Chen;Christopher Lund;Christy Fong;Conrad Nickels;Ena Krdzalic;Erika Thompson;Gayatri Prakash;Gordon Minaker;Jasdeep Kahlon;Jaskaran Khinda;Joanne Chen;John Paul Kee;Jonathan Lui;Josh Wagner;Justin Wong;Karen Wang;Khurram Jafery;Louis Belleville;Madeleine Chercover;Maria Fung;Matthew Nyhus;Meghan Allen;Min Sang Mike Park;Oliver Ren-Jun Zhang;Oliver Zhang;Omar Sabry;Rui Qi Zhao;Sarah Yeo;Shahriyar Noroozi Zadeh;Sharon Yang;Shuang Xu;Soo Ning Sarah Yeo;Thomas Pierce;William Qi;Wun Ting Imelda Suen;Wun Ting Suen;Xin Bei She;Xin Huang,186,68.39247312,19.64775614,99.0,4.0,,,,,,,,,,,42,3,6,9,9,11,25,20,20,20,21,,,
UBCV,2014,W,CPSC,110,,V01,"Computation, Programs, and Programming",Meghan Allen,60,68.9,17.60941582,100.0,32.0,,,,,,,,,,,13,,,,,6,5,,12,8,,,,
UBCV,2014,W,SCIE,113,,V03,First-Year Seminar in Science,Meghan Allen,12,66.16666667,17.62144011,86.0,28.0,,,,,,,,,,,,,,,,,,,,,0,,,
UBCV,2014,W,VANT,140,E,V03,Content and Language Enrichment Tutorials,Alfredo Ferreira;Amber Shaw;Aubrey Leveridge;Christopher Gradin;Fok-Shuen Leung;Meghan Allen,21,67.23809524,11.44947493,85.0,46.0,,,,,,,,,,,,,,,,,,,,,0,,,
UBCV,2014,W,VANT,140,E,V04,Content and Language Enrichment Tutorials,Alfredo Ferreira;Amber Shaw;Aubrey Leveridge;Fok-Shuen Leung;Meghan Allen,18,65.94444444,12.44504259,89.0,41.0,,,,,,,,,,,,,,,,,,,,,0,,,
UBCV,2014,W,VANT,140,E,V09,Content and Language Enrichment Tutorials,Alfredo Ferreira;Amber Shaw;Aubrey Leveridge;Fok-Shuen Leung;Meghan Allen,10,64.2,9.897249899,83.0,47.0,,,,,,,,,,,,,,,,,,,,0,0,,,
UBCV,2014,W,VANT,140,E,V10,Content and Language Enrichment Tutorials,Alfredo Ferreira;Amber Shaw;Aubrey Leveridge;Fok-Shuen Leung;Meghan Allen,10,52.9,11.61847188,70.0,30.0,,,,,,,,,,,,5,,,,,0,0,0,0,0,,,
UBCV,2014,W,VANT,148,,VGP,UBC Vantage College Projects,Brett Gilley;Fok-Shuen Leung;Georg Rieger;Meghan Allen;Priya Lekhi,88,71.97727273,11.25460547,91.0,31.0,,,,,,,,,,,,,,7,7,13,14,15,12,9,1,,,
UBCV,2015,S,VANT,149,,V04,Multidisciplinary Research Project,Fok-Shuen Leung;Meghan Allen,16,78.375,5.560275773,86.0,64.0,,,,,,,,,,,0,0,0,0,,,,,7,,0,,,
UBCV,2015,W,CPSC,110,,V01,"Computation, Programs, and Programming",Celina Berg;Meghan Allen,33,64.575757576,19.844757341,99.0,18.0,,,,,,,,,,,10,,,,,5,,,6,2,,,,
UBCV,2015,W,CPSC,110,,V02,"Computation, Programs, and Programming",Celina Berg;Meghan Allen,30,69.066666667,19.23526455,93.0,31.0,,,,,,,,,,,9,,,,,,,,3,5,,,,
UBCV,2015,W,SCIE,113,,V04,First-Year Seminar in Science,Ashley Welsh;Meghan Allen,25,71.76,14.538110836,91.0,17.0,,,,,,,,,,,,,,,,,6,,7,,,,,
UBCV,2015,W,VANT,148,,V01,UBC Vantage College Projects,Brett Gilley;Celina Berg;Celina Gay Berg;Fok-Shuen Leung;Georg Rieger;Joss Ives;Kayli Johnson;Meghan Allen;Priya Lekhi,14,72.0,13.473620951,88.0,34.0,,,,,,,,,,,,,,,,,,,,,0,,,
UBCV,2015,W,VANT,148,,V02,UBC Vantage College Projects,Brett Gilley;Celina Berg;Celina Gay Berg;Fok-Shuen Leung;Georg Rieger;Joss Ives;Kayli Johnson;Meghan Allen;Priya Lekhi,17,72.470588235,10.247668314,90.0,50.0,,,,,,,,,,,0,,,,,6,,,,,,,,
UBCV,2015,W,VANT,148,,V03,UBC Vantage College Projects,Brett Gilley;Celina Berg;Celina Gay Berg;Fok-Shuen Leung;Georg Rieger;Joss Ives;Kayli Johnson;Meghan Allen;Priya Lekhi,18,66.555555556,8.030985744,85.0,50.0,,,,,,,,,,,0,,,,,6,,,,,0,,,
UBCV,2015,W,VANT,148,,V04,UBC Vantage College Projects,Brett Gilley;Celina Berg;Celina Gay Berg;Fok-Shuen Leung;Georg Rieger;Joss Ives;Kayli Johnson;Meghan Allen;Priya Lekhi,18,65.666666667,10.759400814,91.0,50.0,,,,,,,,,,,0,,,,,,,,,,,,,
UBCV,2015,W,VANT,148,,V06,UBC Vantage College Projects,Brett Gilley;Celina Berg;Celina Gay Berg;Fok-Shuen Leung;Georg Rieger;Joss Ives;Kayli Johnson;Meghan Allen;Priya Lekhi,15,68.866666667,9.991901483,85.0,50.0,,,,,,,,,,,0,,,,,,,,,,0,,,
UBCV,2016,S,VANT,149,,V01,Multidisciplinary Research Project,Fok-Shuen Leung;Meghan Allen,13,77.61538462,8.078143986,85.0,63.0,,,,,,,,,,,0,0,0,1,2,0,0,4,4,2,0,,,
UBCV,2016,W,CPSC,103,,101,Introduction to Systematic Program Design,Meghan Allen;Steven Wolfman,98,72.93877551,19.84622134,99.0,0.0,,,,,,,,,,,13,2,1,6,4,10,8,7,15,10,22,,,
UBCV,2016,W,CPSC,103,,201,Introduction to Systematic Program Design,Meghan Allen,102,76.64705882,20.06605284,99.0,0.0,,,,,,,,,,,10,1,6,3,2,3,7,11,14,11,34,,,
UBCV,2016,W,DSCI,524,,001,Collaborative Software Development,Meghan Allen,22,81.13636364,6.166695917,94.0,71.0,,,,,,,,,,,0,0,0,0,0,1,5,2,9,3,2,,,
UBCV,2016,W,VANT,148,,V96,UBC Vantage College Projects,Fok-Shuen Leung;Meghan Allen,22,70.13636364,11.54822375,85.0,39.0,,,,,,,,,,,1,1,1,1,5,2,3,2,5,1,0,,,
UBCV,2017,S,CPSC,103,,V01,Introduction to Systematic Program Design,Meghan Allen,18,74.277777778,18.486260576,96.0,33.0,,,,,,,,,,,3,0,0,0,1,1,2,0,6,3,2,,,
UBCV,2017,S,CPSC,121,,V01,Models of Computation,Meghan Allen,40,75.35,9.728493704,95.0,45.0,,,,,,,,,,,1,0,1,2,3,5,9,5,9,2,3,,,
UBCV,2017,S,VANT,149,,V91,Multi-disciplinary Research Project,Meghan Allen,17,68.117647059,10.752222752,83.0,50.0,,,,,,,,,,,0,1,4,1,4,0,0,3,4,0,0,,,
UBCV,2017,W,CPSC,103,,101,Introduction to Systematic Program Design,Meghan Allen,129,77.480620155,19.603133031,100.0,6.0,,,,,,,,,,,18,2,1,3,2,11,9,6,19,17,41,,,
UBCV,2017,W,DSCI,524,,001,Collaborative Software Development,Meghan Allen,42,91.69047619,2.483978862,95.0,86.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,9,33,,,
UBCV,2017,W,VANT,148,,VGM,UBC Vantage College Projects,Brett Gilley;Fok-Shuen Leung;Georg Rieger;Meghan Allen;Priya Lekhi;Yuliya Kuzmenko,95,76.989473684,12.896061362,91.0,0.0,,,,,,,,,,,2,1,3,4,2,6,13,13,29,18,4,,,
UBCV,2018,S,CPSC,103,,V01,Introduction to Systematic Program Design,Meghan Allen,29,76.034482759,13.460213219,98.0,45.0,,,,,,,,,,,3,0,1,0,1,2,6,3,5,5,3,,,
UBCV,2018,S,CPSC,121,,V01,Models of Computation,Meghan Allen,45,76.977777778,13.542003492,99.0,45.0,,,,,,,,,,,4,0,1,0,2,7,4,5,6,11,5,,,
UBCV,2018,S,VANT,149,,V91,Multi-disciplinary Research Project,Meghan Allen,19,73.315789474,22.123523508,98.0,0.0,,,,,,,,,,,1,1,2,2,0,0,2,1,3,3,4,,,
UBCV,2018,W,CPSC,107,,201,Systematic Program Design,Bei Zhang;Meghan Allen;Mikayla Preete;Pearl Ayem;Sherwyn D'Souza;Zong Yi Ha;Zongyi Ha,49,72.285714286,19.319679086,97.0,6.0,,,,,,,,,,,6,2,3,1,2,5,5,3,8,5,9,,,
UBCV,2018,W,DSCI,524,,001,Collaborative Software Development,Hossameldin Ibrahim Said Mohammed;Jie Xiang;Laks Lakshmanan;Laura Guzman Uribe;Laura Melissa Guzman Uribe;Meghan Allen;Rainer Lempert,69,90.101449275,2.358619534,94.0,83.0,,,,,,,,,,,0,0,0,0,0,0,0,0,3,19,47,,,
UBCV,2018,W,DSCI,553,,001,Statistical Inference and Computation II,Alexandre Bouchard-Cote;Arun Rajendran;Elijah Saah Willie;Elijah Willie;Meghan Allen;Paul Gustafson;Qiuyan Liu,69,86.739130435,7.251069239,98.0,64.0,,,,,,,,,,,0,0,0,0,1,1,2,7,15,11,32,,,
UBCV,2018,W,VANT,140,C,V02,Content and Language Enrichment Tutorials,Meghan Allen;Priya Lekhi;Sandra Zappa;Siobhan Mcphee;Won Kim,26,71.115384615,7.312055378,83.0,57.0,,,,,,,,,,,0,0,2,2,4,5,3,8,2,0,0,,,
UBCV,2018,W,VANT,140,C,V05,Content and Language Enrichment Tutorials,Brett Gilley;Brett Todd;Meghan Allen;Sandra Zappa,20,70.0,6.249210476,80.0,61.0,,,,,,,,,,,0,0,0,3,7,2,3,4,1,0,0,,,
UBCV,2018,W,VANT,140,C,VM1,Content and Language Enrichment Tutorials,Brett Gilley;Daniel Riccardi;Georg Rieger;Meghan Allen;Priya Lekhi;Sandra Zappa,23,72.47826087,14.125636157,86.0,19.0,,,,,,,,,,,1,0,1,2,1,5,1,5,4,3,0,,,
UBCV,2018,W,VANT,148,,VGM,UBC Vantage College Projects,Brett Gilley;Fok-Shuen Leung;Georg Rieger;Meghan Allen,147,74.013605442,11.691225134,89.0,17.0,,,,,,,,,,,6,0,5,7,9,17,16,37,38,12,0,,,
UBCV,2019,S,CPSC,103,,V01,Introduction to Systematic Program Design,Courtney Taylor Hermary;Emili Gubskaya;Kevin An;Mariana Paspuel Paredes;Mariana Yanaina Paspuel Paredes;Meghan Allen;Sungwon Kim,72,74.930555556,18.386558462,96.0,0.0,,,,,,,,,,,8,1,1,5,2,3,7,10,11,12,12,,,
UBCV,2019,S,CPSC,121,,V01,Models of Computation,Adam Jozefiak;Bhavesh Singhal;Daniel Lee;Meghan Allen;Mohi Reza;Richard Hou;Theodore Pellegrin;Wenyi Liu;Zijia Zhang;Zoe Fox,62,78.209677419,10.314937596,96.0,53.0,,,,,,,,,,,0,1,1,5,3,4,11,7,12,5,13,,,
UBCV,2019,S,VANT,149,,V91,Multi-disciplinary Research Project,Meghan Allen,23,74.869565217,13.672481812,93.0,50.0,,,,,,,,,,,0,3,2,0,1,1,2,4,3,5,2,,,
UBCV,2019,W,CPSC,107,,201,Systematic Program Design,Ayan Das;Chloe Curry;Dao Minh Phuong Nguyen;Das Ayan;Juliette Link;Katherine Liang;Lara Marie Lampe;Meghan Allen;Michael De Marco;Phuong Dao Minh Nguyen;Phuong Nguyen;Ryan Mehri;Saffrin Granby;Sherwyn D'Souza;Zhe Li,151,72.847682119,23.222617809,98.0,0.0,,,,,,,,,,,12,5,9,6,9,10,11,11,24,19,35,,,
UBCV,2019,W,VANT,148,,VGM,UBC Vantage College Projects,Brett Gilley;Fok-Shuen Leung;Jaclyn Rea;Jodie Martin;Meghan Allen;Priya Lekhi;Yuliya Kuzmenko,137,83.948905109,7.830296711,96.0,52.0,,,,,,,,,,,0,1,2,1,2,1,10,13,35,42,30,,,
UBCV,2020,S,CPSC,103,,V01,Introduction to Systematic Program Design,Ashley Kwon;Benjamin Kai-Nan Chang;Emili Gubskaya;Kevin An;Meghan Allen;Milan Tiwana;Mirkka Madrid,67,75.074626866,16.391344198,100.0,0.0,,,,,,,,,,,4,3,2,4,6,3,6,5,12,12,10,,,
UBCV,2020,S,CPSC,121,,V01,Models of Computation,Annika Vossen;Dingchen Wei;Gunho Oh;Hongkaiyue Zhou;Jiayi Ni;Lila Mackenzie;Meghan Allen;Wenyi Liu,53,76.698113208,15.432962856,100.0,17.0,,,,,,,,,,,4,1,1,2,1,1,8,9,11,7,8,,,
UBCV,2020,S,VANT,149,,V91,Multi-disciplinary Research Project,Meghan Allen,27,77.37037037,9.373235826,97.0,64.0,,,,,,,,,,,0,0,0,0,5,5,2,0,9,4,2,,,
UBCV,2020,W,CPSC,103,,101,Introduction to Systematic Program Design,Alexandra Hernandez;Alvin Lok;Angela Hung;Basima Spindari;Benjamin Kai-Nan Chang;Chantelle Twynstra;Chris-Andra Akelia Mcintosh;Derek Ha;Emili Gubskaya;Herman Muller;Jessica Prinz;Julianne Sin;Kenny Jiaxi He Chen;Kevin Chen;Lauren Zung;Maiya Rasheed;Mariana Paspuel Paredes;Mariposa Casida;Meghan Allen;Mirkka Madrid;Navid Imani Farahani;Richard Xiang;Sol Lee;Steven Wolfman;Svetlana Sodol,251,81.645418327,17.274193727,100.0,3.0,,,,,,,,,,,24,0,1,3,4,8,11,19,35,46,100,,,
UBCV,2020,W,CPSC,103,,102,Introduction to Systematic Program Design,Alexandra Hernandez;Alla Sheffer;Angela Hung;Basima Spindari;Benjamin Kai-Nan Chang;Chantelle Twynstra;Chris-Andra Akelia Mcintosh;Derek Ha;Emili Gubskaya;Herman Muller;Julianne Sin;Kenny Jiaxi He Chen;Kevin Chen;Maiya Rasheed;Mariposa Casida;Meghan Allen;Mirkka Madrid;Navid Imani Farahani;Sol Lee;Svetlana Sodol,256,81.3828125,15.890616836,100.0,32.0,,,,,,,,,,,31,0,0,2,1,7,11,29,37,51,87,,,
UBCV,2020,W,VANT,148,,VGM,UBC Vantage College Projects,Brett Gilley;Fok-Shuen Leung;Meghan Allen;Priya Lekhi;Yuliya Kuzmenko,102,70.049019608,17.094598447,96.0,14.0,,,,,,,,,,,12,3,5,4,8,7,12,11,26,10,4,,,
UBCV,2021,S,CPSC,103,,V01,Introduction to Systematic Program Design,Emili Gubskaya;Jessica Wong;Kevin Chen;Meghan Allen;Trevor Chan,40,61.025,30.19210926,100.0,0.0,,,,,,,,,,,14,1,1,0,1,4,2,5,3,1,8,,,
UBCV,2021,S,CPSC,121,,V01,Models of Computation,Jordon Johnson;Joyce Chen;Khanh Tran;Lila Mackenzie;Mahmoud Al Khatib;Meghan Allen,37,75.621621622,12.136609794,88.0,23.0,,,,,,,,,,,2,0,1,0,0,6,1,12,10,5,0,,,
UBCV,2021,S,VANT,149,,V91,Multi-disciplinary Research Project,Fok-Shuen Leung;Meghan Allen,20,71.1,3.492849839,75.0,60.0,,,,,,,,,,,0,0,0,1,1,8,10,0,0,0,0,,,
UBCV,2021,W,CPSC,107,,201,Systematic Program Design,Babak Hadady;Benjamin Vinnick;Dao Minh Phuong Nguyen;Ellen Lloyd;Jamie Ma;Linda Kiritchkov;Matthew Kang;Meghan Allen;Muhua Huang;Tiange Liu,122,71.278688525,18.737094642,100.0,12.0,,,,,,,,,,,27,1,1,5,7,14,5,14,15,12,21,,,
UBCV,2021,W,CPSC,210,,202,Software Construction,Amy Liu;Andrey Krasnoperov;Benny Wong;Brian Chu;Candy Lin;Dhrubo Karmaker;Emilia Hidalgo;Inna Ivanova;Jasper Zhao;Julian Widjaja;Kadir Barutcuoglu;Luc Bennet;Meghan Allen;Meiqi Yu;Michelle Nguyen;Peeranat Tokaeo;Phillbert Tan;Ronald Garcia;Saad Rehman;Sarah Cader;Steven To;Trevor Glennon;Yeojun Han,127,71.692913386,18.469843208,97.0,4.0,,,,,,,,,,,21,0,0,3,10,13,11,24,16,14,15,,,
UBCV,2021,W,VANT,148,,VGM,UBC Vantage College Projects,Christopher Addison;Fok-Shuen Leung;Meghan Allen;Priya Lekhi;Yuliya Kuzmenko,110,80.281818182,11.098501278,95.0,15.0,,,,,,,,,,,1,3,1,3,2,4,15,11,22,35,13,,,
UBCV,2021,W,CPSC,107,,201,Systematic Program Design,Meghan Allen,122,71.5,,100.0,12.0,,,,,,,,,,,26,,,,7,15,,14,15,12,21,76.0,86.0,61.0
UBCV,2021,W,VANT,148,,VGM,UBC Vantage College Projects,Christopher Addison;Meghan Allen;Yuliya Kuzmenko;Priya Lekhi;Fok-Shuen Leung,110,80.5,,95.0,15.0,,,,,,,,,,,,,,,,,14,10,23,36,13,83.5,87.0,75.3
UBCV,2022,S,CPSC,103,,V01,Introduction to Systematic Program Design,Meghan Allen,70,70.7,,100.0,0.0,,,,,,,,,,,16,0,1,3,3,4,6,7,10,6,14,77.0,86.0,60.0
UBCV,2022,S,VANT,149,,V94,Multi-disciplinary Research Project,Meghan Allen,19,76.7,,91.0,11.0,,,,,,,,,,,1,2,0,0,1,1,0,1,3,6,4,85.0,89.0,72.5
