Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2006,W,AGRO,461,,001,App Agroeco,"Black, Thomas Andrew;Cheng, Kimberly;Riseman, Andrew",20,86.05,4.42,97,79,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,9,4,,,
UBC,2006,W,GEOG,204,,101,FRST&AG CLMTOLGY,"Black, Thomas Andrew;Christen, Andreas",34,69.38,11.68,94,34,30,2,2,0,0,0,0,0,1,1,2,1,1,1,5,9,3,4,4,1,1,,,
UBC,2007,W,AGRO,244,,001,FRST &AGR CLIMAT,"Black, Thomas Andrew;Christen, Andreas",27,67.54,11.69,98,42,25,1,1,0,0,0,0,0,0,1,1,3,0,3,5,4,5,2,1,1,1,,,
UBC,2007,W,GEOG,204,,101,FRST&AG CLMTOLGY,"Black, Thomas Andrew;Christen, Andreas",34,67.27,15.59,88,22,29,4,1,0,0,0,0,2,0,2,4,1,1,3,3,5,5,3,5,3,0,,,
UBC,2009,W,APBI,244,,001,FRST &AGR CLIMAT,"Black, Thomas Andrew;Christen, Andreas",20,69.63,10.17,85,51,19,0,1,0,0,0,0,0,0,0,0,1,2,3,3,1,0,5,3,1,0,,,
UBC,2009,W,GEOB,204,,101,FRST&AG CLMTOLGY,"Black, Thomas Andrew;Christen, Andreas",29,67.04,10.63,87,43,26,1,2,0,0,0,0,0,0,1,1,3,1,2,6,6,3,2,1,2,0,,,
UBC,2010,W,APBI,244,,001,FRST &AGR CLIMAT,"Black, Thomas Andrew;Christen, Andreas",28,65.89,12.19,83,34,26,1,1,0,0,0,0,0,1,0,1,4,3,3,2,2,6,1,5,0,0,,,
UBC,2010,W,GEOB,204,,101,FRST&AG CLMTOLGY,"Black, Thomas Andrew;Christen, Andreas",29,68.64,12.97,95,39,25,3,1,0,0,0,0,0,1,2,3,0,2,0,2,8,7,1,2,2,1,,,
UBC,2011,W,APBI,244,,001,INTRO BIOMETEORO,"Black, Thomas Andrew;Christen, Andreas",30,67.48,14.64,87,22,26,3,1,0,0,0,0,1,1,1,3,1,3,2,0,4,6,5,3,2,0,,,
UBC,2011,W,GEOB,204,,101,FRST&AG CLMTOLGY,"Black, Thomas Andrew;Christen, Andreas",29,69.38,14.86,93,27,28,1,0,0,0,0,0,1,0,0,1,2,4,2,4,2,2,2,4,5,1,,,
UBC,2012,W,APBI,244,,001,INTRO BIOMETEORO,"Black, Thomas Andrew;Stewart, Iain",30,73.74,13.65,94,36,26,1,3,0,0,0,0,0,1,0,1,2,0,3,1,2,4,3,5,3,3,,,
UBC,2012,W,GEOB,204,,101,INT BIOMETEORLGY,"Black, Thomas Andrew;Stewart, Iain",30,71.23,15.66,87,10,28,2,0,0,0,0,1,0,1,0,2,0,2,1,2,3,5,6,5,4,0,,,
UBC,2013,W,APBI,244,,001,INTRO BIOMETEORO,"Black, Thomas Andrew;Christen, Andreas",35,72.24,8.85,88,52,34,0,0,1,0,0,0,0,0,0,0,1,1,2,8,2,5,9,2,4,0,,,
UBC,2013,W,GEOB,204,,101,INT BIOMETEORLGY,"Black, Thomas Andrew;Christen, Andreas",34,72.56,16.82,93,28,28,4,2,0,0,0,0,1,1,2,4,0,1,2,1,1,7,2,6,4,4,,,
UBC,2014,W,APBI,244,,001,INTRO BIOMETEORO,"Black, Thomas Andrew;Christen, Andreas",32,69.84,13.14,92,35,30,2,0,0,0,0,0,0,1,1,2,1,2,3,4,4,8,0,2,3,3,,,
UBC,2014,W,GEOB,204,,101,INT BIOMETEORLGY,"Black, Thomas Andrew;Christen, Andreas",35,72.77,12.11,94,29,34,1,0,0,0,0,0,1,0,0,1,1,1,1,4,7,4,4,6,4,2,,,
UBC,2015,W,APBI,244,,001,INTRO BIOMETEORO,"Black, Thomas Andrew;Christen, Andreas",35,74.6,9.79,88,50,35,0,0,0,0,0,0,0,0,0,0,1,1,2,4,5,3,5,6,8,0,,,
UBC,2015,W,GEOB,204,,101,INT BIOMETEORLGY,"Black, Thomas Andrew;Christen, Andreas",32,75.03,11.39,91,46,30,1,1,0,0,0,0,0,0,1,1,0,1,4,1,3,5,3,2,8,3,,,
UBC,2016,W,APBI,244,,001,INTRO BIOMETEORO,"Black, Thomas Andrew;Christen, Andreas",33,71.88,13.99,90,15,32,1,0,0,0,0,1,0,0,0,1,0,3,1,5,3,5,4,4,6,1,,,
UBC,2016,W,APBI,444,,001,AGROFORESTRY,"Black, Thomas Andrew",7,87,6.83,93,76,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,,,
UBC,2016,W,FRST,444,,101,Agroforestry,"Black, Thomas Andrew",18,78.65,22.27,95,0,16,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,4,4,5,,,
UBC,2016,W,GEOB,204,,101,INT BIOMETEORLGY,"Black, Thomas Andrew;Christen, Andreas",35,75.69,7.21,90,60,35,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,4,8,9,3,1,,,
UBC,2017,W,APBI,244,,001,INTRO BIOMETEORO,"Black, Thomas Andrew;Stephens, Jilmarie",54,71.5,14.72,90,0,51,3,0,0,0,1,0,1,0,1,3,0,2,2,6,8,6,11,9,6,1,,,
UBC,2017,W,APBI,444,,001,AGROFORESTRY,"Black, Thomas Andrew",14,88.31,3.71,93,79,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,5,,,
UBC,2017,W,FRST,444,,101,Agroforestry,"Black, Thomas Andrew",13,85.5,8.9,95,68,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,6,,,
UBC,2017,W,GEOB,204,,101,INT BIOMETEORLGY,"Black, Thomas Andrew;Stephens, Jilmarie",31,68.42,14.9,88,22,28,3,0,0,0,0,0,1,1,1,3,2,1,1,4,5,4,2,5,4,0,,,
UBC,2018,W,APBI,244,,001,INTRO BIOMETEORO,"Black, Thomas Andrew;Jones, Hughie",39,75.31,12.38,91,46,34,1,1,0,3,0,0,0,0,1,1,3,1,1,2,2,3,4,7,10,1,,,
UBC,2018,W,GEOB,204,,101,INT BIOMETEORLGY,"Black, Thomas Andrew;Jones, Hughie",32,72.93,15.02,90,38,27,3,0,0,2,0,0,0,2,1,3,1,2,1,1,1,4,2,8,5,2,,,
UBCV,2014,W,APBI,244,,001,Introduction to Biometeorology,Andreas Christen;Hughie Jones;Thomas Andrew Black,32,69.84375,13.13726386,92.0,35.0,,,,,,,,,,,,,,,,,8,,,,,,,
UBCV,2014,W,GEOB,204,,101,Introduction to Biometeorology,Andreas Christen;Thomas Andrew Black,35,72.77142857,12.1148565,94.0,29.0,,,,,,,,,,,,,,,,7,,,6,,,,,
UBCV,2015,W,APBI,244,,001,Introduction to Biometeorology,Andreas Christen;Thomas Andrew Black;Wafa Chouaib,35,74.6,9.786545386,88.0,50.0,,,,,,,,,,,0,,,,,5,,5,6,8,0,,,
UBCV,2015,W,GEOB,204,,101,Introduction to Biometeorology,Andreas Christen;Thomas Andrew Black;Yimei Li,31,75.032258065,11.394395906,91.0,46.0,,,,,,,,,,,,,,,,,5,,,8,,,,
UBCV,2016,W,APBI,244,,001,Introduction to Biometeorology,Andreas Christen;Thomas Andrew Black;Wafa Chouaib,33,71.87878788,13.99276057,90.0,15.0,,,,,,,,,,,1,0,3,1,5,3,5,4,4,6,1,,,
UBCV,2016,W,APBI,444,,001,Agroforestry,Lauren Angela Eleanor Nerfa;Lauren Nerfa;Thomas Andrew Black,7,87.0,6.831300511,93.0,76.0,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,4,,,
UBCV,2016,W,FRST,444,,101,Agroforestry,Thomas Andrew Black,18,78.88888889,21.62756653,95.0,0.0,,,,,,,,,,,1,0,0,1,1,0,1,0,5,4,5,,,
UBCV,2016,W,GEOB,204,,101,Introduction to Biometeorology,Andreas Christen;Madison Ferrara;Thomas Andrew Black;Wafa Chouaib,35,75.68571429,7.206089862,90.0,60.0,,,,,,,,,,,0,0,0,1,2,7,4,8,9,3,1,,,
UBCV,2017,W,APBI,244,,001,Introduction to Biometeorology,Jilmarie Stephens;Patrick Kc Pow;Patrick Pow;Thomas Andrew Black,54,71.5,14.722271666,90.0,0.0,,,,,,,,,,,3,0,2,2,6,8,6,11,9,6,1,,,
UBCV,2017,W,APBI,444,,001,Agroforestry,Lauren Angela Eleanor Nerfa;Lauren Nerfa;Thomas Andrew Black,13,88.307692308,3.70550526,93.0,79.0,,,,,,,,,,,0,0,0,0,0,0,0,1,0,7,5,,,
UBCV,2017,W,FRST,444,,101,Agroforestry,Thomas Andrew Black,13,84.769230769,8.917715011,95.0,68.0,,,,,,,,,,,0,0,0,0,0,1,1,1,4,0,6,,,
UBCV,2017,W,GEOB,204,,101,Introduction to Biometeorology,Jilmarie Stephens;Madison Ferrara;Thomas Andrew Black,31,68.419354839,14.896921815,88.0,22.0,,,,,,,,,,,3,2,1,1,4,5,4,2,5,4,0,,,
UBCV,2018,W,APBI,244,,001,Introduction to Biometeorology,Hughie Jones;Oscar Zimmerman;Thomas Andrew Black,38,71.157894737,18.677239098,91.0,18.0,,,,,,,,,,,4,3,1,1,2,2,3,4,7,10,1,,,
UBCV,2018,W,APBI,444,,001,Agroforestry,Cindy Prescott;Kermit Ritland;Priya Puri;Thomas Andrew Black,15,87.8,6.482944657,97.0,76.0,,,,,,,,,,,0,0,0,0,0,0,0,2,3,3,7,,,
UBCV,2018,W,FRST,444,,101,Agroforestry,Cindy Prescott;Kermit Ritland;Priya Puri;Thomas Andrew Black,21,85.80952381,7.553933066,97.0,73.0,,,,,,,,,,,0,0,0,0,0,0,2,3,4,4,8,,,
UBCV,2018,W,GEOB,204,,101,Introduction to Biometeorology,Carrington Pomeroy;Hughie Jones;Thomas Andrew Black,32,69.46875,20.305702957,90.0,2.0,,,,,,,,,,,5,1,2,1,1,1,4,2,8,5,2,,,
UBCV,2021,W,SOIL,524,,002,Instrumentation for Biometeorology,Patrick Pow;Thomas Andrew Black,6,90.666666667,2.422120283,94.0,88.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,4,,,
UBCV,2021,W,SOIL,524,,002,Instrumentation for Biometeorology,Thomas Andrew Black,6,90.7,,94.0,88.0,,,,,,,,,,,,,,,,,,,,,,91.0,92.0,88.5
