Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2003,W,STAT,203,,102,STATISTICAL MTHD,"Joe, Harry Sue Wah",159,69.58,12.91,92,24,143,10,4,0,2,0,0,1,2,7,10,10,11,11,11,29,15,20,17,11,8
UBC,2003,W,STAT,450,,201,CASE STUDIES,"Joe, Harry Sue Wah",12,71.27,7.71,85,60,11,0,1,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,1,1,0
UBC,2003,W,STAT,551,,201,STAT CONSULTING,"Joe, Harry Sue Wah",8,,,,,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2005,W,STAT,541,C,201,MULTIVRTE ANLYS,"Joe, Harry Sue Wah",6,85.2,7.33,95,78,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1
UBC,2006,W,STAT,404,,101,DSGN&ANL EXPERMT,"Joe, Harry Sue Wah",52,60.8,16.09,95,29,43,7,1,1,0,0,0,1,4,2,7,9,13,5,1,3,3,1,2,2,4
UBC,2006,W,STAT,541,B,201,MULTIVRTE ANLYS,"Joe, Harry Sue Wah",4,88,3.61,92,85,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
UBC,2007,W,STAT,447,J,201,SPECIAL TOPICS,"Joe, Harry Sue Wah",25,63.88,20.14,100,17,22,2,1,0,0,0,1,1,0,0,2,5,3,3,1,1,3,1,0,1,4
UBC,2007,W,STAT,543,B,201,TIME SERIES ANLY,"Joe, Harry Sue Wah",4,69.5,46.34,93,0,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
UBC,2009,W,STAT,306,,201,RLTNSHIPS DATA,"Joe, Harry Sue Wah",36,67.03,16.72,91,25,27,5,2,1,1,0,0,1,1,3,5,2,3,1,4,2,3,3,4,3,2
UBC,2009,W,STAT,447,J,101,SPECIAL TOPICS,"Joe, Harry Sue Wah",7,69.43,14.29,98,53,7,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,0,0,0,1
UBC,2009,W,STAT,535,A,201,STATISTCAL COMPU,"Joe, Harry Sue Wah",9,87.11,7.06,96,72,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,3
UBC,2010,W,STAT,306,,101,RLTNSHIPS DATA,"Joe, Harry Sue Wah",48,72,15.86,93,3,42,1,5,0,0,1,0,0,0,0,1,2,3,4,3,7,3,4,8,3,5
UBC,2010,W,STAT,306,,201,RLTNSHIPS DATA,"Joe, Harry Sue Wah",39,71.14,16.98,94,3,34,1,4,0,0,1,0,0,0,0,1,4,2,2,2,5,5,1,5,6,2
UBC,2010,W,STAT,404,,101,DSGN&ANL EXPERMT,"Joe, Harry Sue Wah",34,68.73,13.39,93,44,32,1,1,0,0,0,0,0,0,1,1,4,3,4,4,3,5,1,4,1,3
UBC,2011,W,STAT,203,,103,STATISTICAL MTHD,"Joe, Harry Sue Wah",101,71.47,15.79,94,11,92,7,2,0,0,0,2,1,2,2,7,1,3,13,8,8,15,7,15,17,5
UBC,2011,W,STAT,306,,201,RLTNSHIPS DATA,"Joe, Harry Sue Wah",47,69.86,14.63,90,36,41,3,3,0,0,0,0,0,1,2,3,4,1,9,0,7,4,3,3,5,5
UBC,2011,W,STAT,521,B,201,FND MULTIVAR ANL,"Joe, Harry Sue Wah",10,87.5,7.14,94,68,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,5
UBC,2013,W,STAT,344,,101,SAMPLE SURVEYS,"Joe, Harry Sue Wah",77,66.68,16.28,94,15,67,7,2,1,0,0,1,1,1,4,7,9,9,3,9,6,5,7,10,3,6
UBC,2013,W,STAT,521,B,201,FND MULTIVAR ANL,"Joe, Harry Sue Wah",8,92.25,5.47,97,82,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
UBC,2014,W,STAT,306,,201,RLTNSHIPS DATA,"Joe, Harry Sue Wah",94,74.98,12.01,98,40,93,1,0,0,0,0,0,0,0,1,1,6,3,5,7,8,19,8,17,9,11
UBC,2014,W,STAT,404,,101,DSGN&ANL EXPERMT,"Joe, Harry Sue Wah",35,71.6,12.24,88,37,33,2,0,0,0,0,0,0,1,1,2,1,1,4,3,3,4,7,6,4,0
UBC,2015,W,STAT,306,,201,RLTNSHIPS DATA,"Joe, Harry Sue Wah",127,72.75,14.09,96,9,120,5,2,0,0,1,1,1,1,1,5,5,2,9,8,20,18,18,21,7,12
UBC,2015,W,STAT,521,B,101,FND MULTIVAR ANL,"Joe, Harry Sue Wah",4,92.5,3.54,95,90,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
UBC,2016,W,STAT,306,,201,RLTNSHIPS DATA,"Joe, Harry Sue Wah",140,75.19,12.84,98,31,134,5,0,1,0,0,0,0,3,2,5,3,4,11,10,13,22,17,18,16,20
UBC,2016,W,STAT,538,A,101,GEN LINEAR MODLS,"Joe, Harry Sue Wah",17,86.06,7.31,99,73,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,5
UBC,2018,W,STAT,404,,101,DSGN&ANL EXPERMT,"Joe, Harry Sue Wah",99,67.82,14.34,96,23,93,5,0,1,0,0,0,2,1,2,5,12,10,6,13,11,13,8,9,4,7
UBC,2018,W,STAT,443,,202,TIME SRS FORCAST,"Joe, Harry Sue Wah",121,68.33,14.6,96,13,107,7,3,0,2,0,1,0,1,5,7,15,10,7,15,10,8,13,12,11,6
UBC,2018,W,STAT,551,,101,STAT CONSLT PRAC,"Joe, Harry Sue Wah",9,,,,,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
